id	word	extended word	transformed	label
11485546	R.W.	u R.W.	l U.U.	False
11485546	3210	, 3210	, dddd	False
11485546	Merryfield	0 Merryfield	d Ulllllllll	False
11485546	Row,	d Row,	l Ull,	False
9852139	Diego,	n Diego,	l Ullll,	False
11485546	92121,	A 92121,	U ddddd,	False
11485546	r.teasdale@imb.uq.edu.au	. r.teasdale@imb.uq.edu.au	. l.llllllll@lll.ll.lll.ll	False
11483508	MGC	. MGC	. UUU	True
9717843	Erasmus	, Erasmus	, Ullllll	False
10209103	1738,	x 1738,	l dddd,	False
10209103	3000	, 3000	, dddd	False
9717843	Rotterdam,	, Rotterdam,	, Ullllllll,	False
11483507	Dartmouth	, Dartmouth	, Ullllllll	False
11483507	Vail	, Vail	, Ulll	False
11483507	Hanover,	, Hanover,	, Ullllll,	False
11483507	NH	, NH	, UU	False
11483507	03755-3844,	H 03755-3844,	U ddddd-dddd,	False
10973956	Kanazawa	, Kanazawa	, Ulllllll	False
11483497	13-1	, 13-1	, dd-d	False
11483497	Takaramachi,	1 Takaramachi,	d Ullllllllll,	False
11283351	920-0934,	a 920-0934,	l ddd-dddd,	False
11283351	titolab@kenroku.kanazawa-u.ac.jp	. titolab@kenroku.kanazawa-u.ac.jp	. lllllll@lllllll.llllllll-l.ll.ll	False
9660861	Oregon	, Oregon	, Ulllll	False
11481425	Portland	, Portland	, Ulllllll	False
9822717	97201,	n 97201,	l ddddd,	False
11479583	Biggin	. Biggin	. Ulllll	False
11479583	MD.	n MD.	l UU.	False
11477073	Hope	f Hope	l Ulll	False
9722632	Duarte,	, Duarte,	, Ulllll,	False
9722632	91010,	A 91010,	U ddddd,	False
9852098	06520,	t 06520,	l ddddd,	False
11473260	16802-1014,	a 16802-1014,	l ddddd-dddd,	False
11470244	1400	, 1400	, dddd	False
9891041	Denver,	, Denver,	, Ulllll,	False
11254556	80206,	o 80206,	l ddddd,	False
11467968	Area	. Area	. Ulll	False
11467968	Biofisicoquimica,	e Biofisicoquimica,	l Ulllllllllllllll,	False
9645203	Departamento	. Departamento	. Ulllllllllll	False
11467968	Quimica,	e Quimica,	l Ullllll,	False
9645203	Autonoma	l Autonoma	l Ulllllll	False
11467968	Metropolitana-Iztapalapa,	a Metropolitana-Iztapalapa,	l Ullllllllllll-Ulllllllll,	False
11467968	Apartado	, Apartado	, Ulllllll	False
11467968	Postal	o Postal	l Ulllll	False
11467968	55-534,	l 55-534,	l dd-ddd,	False
11467968	Iztapalapa	, Iztapalapa	, Ulllllllll	False
11467968	D.F.	a D.F.	l U.U.	False
11467968	09340,	. 09340,	. ddddd,	False
9645203	Mexico.	, Mexico.	, Ulllll.	False
10330157	Instituto	. Instituto	. Ullllllll	False
10636918	Investigaciones	e Investigaciones	l Ullllllllllllll	False
11466279	Biomedicas	s Biomedicas	l Ulllllllll	False
11466279	"""Alberto"	"s ""Alberto"	"l ""Ullllll"	False
11466279	"Sols,"""	"o Sols,"""	"l Ulll,"""	False
11466279	CSIC-UAM,	""" CSIC-UAM,"	""" UUUU-UUU,"	True
9632758	California-Irvine,	f California-Irvine,	l Ulllllllll-Ulllll,	False
9632758	Irvine,	, Irvine,	, Ulllll,	False
9632758	92697-1700,	a 92697-1700,	l ddddd-dddd,	False
11459988	Davis,	, Davis,	, Ullll,	False
11459988	95616,	A 95616,	U ddddd,	False
9645427	Biochimie	e Biochimie	l Ullllllll	False
9645427	Moleculaire,	e Moleculaire,	l Ullllllllll,	False
9645427	CEA/Saclay,	, CEA/Saclay,	, UUU/Ulllll,	False
11459191	Gif-su-Yvette,	, Gif-su-Yvette,	, Ull-ll-Ulllll,	False
9843969	Iowa,	f Iowa,	l Ulll,	False
9730822	52242,	y 52242,	l ddddd,	False
9660829	NICHD,	, NICHD,	, UUUUU,	True
10497180	NCI,	, NCI,	, UUU,	True
9660829	20892,	d 20892,	l ddddd,	False
10433706	Rutgers,	, Rutgers,	, Ullllll,	False
9601044	Jersey,	w Jersey,	l Ulllll,	False
10594003	Piscataway,	, Piscataway,	, Ulllllllll,	False
10069807	Jersey	w Jersey	l Ulllll	False
10594003	08854-8020,	y 08854-8020,	l ddddd-dddd,	False
9755152	Biologia	e Biologia	l Ulllllll	False
9645203	y	a y	l l	False
10758233	Celular	a Celular	l Ullllll	False
11454443	Plantas	e Plantas	l Ullllll	False
11454443	Politecnica	d Politecnica	l Ullllllllll	False
11454443	Valencia-C.S.I.C.,	e Valencia-C.S.I.C.,	l Ulllllll-U.U.U.U.,	False
11454443	Camino	, Camino	, Ulllll	False
11454443	Vera,	e Vera,	l Ulll,	False
11454443	46022,	, 46022,	, ddddd,	False
10825174	Valencia,	0 Valencia,	d Ulllllll,	False
11454443	serrano@ibmcp.upv.es	. serrano@ibmcp.upv.es	. lllllll@lllll.lll.ll	False
9575217	Microbiology	f Microbiology	l Ulllllllllll	False
10066831	Vermont,	f Vermont,	l Ullllll,	False
11453249	Burlington	, Burlington	, Ulllllllll	False
10066831	05405,	t 05405,	l ddddd,	False
10462526	Cycle	l Cycle	l Ullll	False
10082564	Samsung	, Samsung	, Ullllll	False
10082564	Biomedical	g Biomedical	l Ulllllllll	False
10082564	Sungkyunkwan	, Sungkyunkwan	, Ulllllllllll	False
11452032	Chunchun-Dong,	0 Chunchun-Dong,	d Ulllllll-Ulll,	False
11452032	Changan-Ku,	, Changan-Ku,	, Ullllll-Ul,	False
11452032	Suwon,	, Suwon,	, Ullll,	False
11452032	Kyunggi-Do	, Kyunggi-Do	, Ullllll-Ul	False
11073972	440-746,	n 440-746,	l ddd-ddd,	False
11448890	Charite,	, Charite,	, Ullllll,	False
11448890	Tucholsky	, Tucholsky	, Ullllllll	False
9730919	Str.	r Str.	l Ull.	False
11448890	D-10117	, D-10117	, U-ddddd	False
11448890	Mrowka@rz.hu-berlin.de	. Mrowka@rz.hu-berlin.de	. Ulllll@ll.ll-llllll.ll	False
11262933	4566	, 4566	, dddd	False
11262933	Scott	6 Scott	d Ullll	False
11448879	Box:	s Box:	l Ull:	False
11262933	8232,	x 8232,	l dddd,	False
9747705	MO	, MO	, UU	False
11448879	dg@genetics.wustl.edu	. dg@genetics.wustl.edu	. ll@llllllll.lllll.lll	False
11448174	Biosciences	r Biosciences	l Ullllllllll	False
11448174	UMDNJ/Rutgers	t UMDNJ/Rutgers	l UUUUU/Ullllll	False
11448174	Universities,	s Universities,	l Ulllllllllll,	False
9691970	Biosciences,	f Biosciences,	l Ullllllllll,	False
11447600	Frontier	f Frontier	l Ulllllll	False
11447600	Hongo,	, Hongo,	, Ullll,	False
11447600	Bunkyo-ku,	, Bunkyo-ku,	, Ulllll-ll,	False
9585408	Zentrum	, Zentrum	, Ullllll	False
9585408	Biochemie	m Biochemie	l Ullllllll	False
9585408	Zellbiologie,	e Zellbiologie,	l Ulllllllllll,	False
9585408	Abteilung	. Abteilung	. Ullllllll	False
9630597	Gottingen,	0 Gottingen,	d Ullllllll,	False
9585408	37073	, 37073	, ddddd	False
11441008	Organische	r Organische	l Ulllllllll	False
10391898	Chemie	e Chemie	l Ulllll	False
9655918	Biochemie,	r Biochemie,	l Ullllllll,	False
11441008	Technische	, Technische	, Ulllllllll	False
10219085	Munchen,	8 Munchen,	d Ullllll,	False
11441008	Lichtenbergstr.	, Lichtenbergstr.	, Ulllllllllllll.	False
11441008	Garching	, Garching	, Ulllllll	False
11441008	85747,	g 85747,	l ddddd,	False
10471504	Ludwig	. Ludwig	. Ulllll	False
9710615	Diego	n Diego	l Ullll	False
11438669	92093-0660,	a 92093-0660,	l ddddd-dddd,	False
11436206	Niigata	, Niigata	, Ullllll	False
11436206	okadar@med.niigata-u.ac.jp	. okadar@med.niigata-u.ac.jp	. llllll@lll.lllllll-l.ll.ll	False
11274188	Neuroscience,	r Neuroscience,	l Ulllllllllll,	False
11432873	1650	, 1650	, dddd	False
11432873	Cedar	0 Cedar	d Ullll	False
10101169	Utah	, Utah	, Ulll	False
11432837	Drive	l Drive	l Ullll	False
11432837	Rm	e Rm	l Ul	False
10101169	84132,	h 84132,	l ddddd,	False
11432837	Tim.Formosa@hsc.utah.edu	. Tim.Formosa@hsc.utah.edu	. Ull.Ullllll@lll.llll.lll	False
11432733	Indianapolis,	, Indianapolis,	, Ulllllllllll,	False
10636918	Centro	. Centro	. Ulllll	False
10636918	Consejo	d Consejo	l Ullllll	False
10636918	Superior	o Superior	l Ulllllll	False
11431471	Cientificas	s Cientificas	l Ullllllllll	False
11431471	Canto	, Canto	, Ullll	False
11431471	Blanco,	o Blanco,	l Ulllll,	False
10471504	92093,	a 92093,	l ddddd,	False
10545120	GSF-National	. GSF-National	. UUU-Ulllllll	False
10545120	Environment	r Environment	l Ullllllllll	False
11425518	1149,	x 1149,	l dddd,	False
11425518	85758,	, 85758,	, ddddd,	False
11425518	Oberschleissheim,	, Oberschleissheim,	, Ulllllllllllllll,	False
11425518	anna.friedl@lrz.uni-muenchen.de	. anna.friedl@lrz.uni-muenchen.de	. llll.llllll@lll.lll-llllllll.ll	False
10521416	Florida	, Florida	, Ullllll	False
11424937	Tallahassee	, Tallahassee	, Ullllllllll	False
11424937	32306-4380,	e 32306-4380,	l ddddd-dddd,	False
9710615	92093-0668,	a 92093-0668,	l ddddd-dddd,	False
9645203	Mexico,	e Mexico,	l Ulllll,	False
11420367	Albequerque,	, Albequerque,	, Ullllllllll,	False
11420367	Mexico	w Mexico	l Ulllll	False
11420367	87131-1091,	o 87131-1091,	l ddddd-dddd,	False
10705431	wagnera@unm.edu	. wagnera@unm.edu	. lllllll@lll.lll	False
11416135	Albany	t Albany	l Ulllll	False
10409719	12201-2002,	k 12201-2002,	l ddddd-dddd,	False
9701609	Neurobiology,	& Neurobiology,	& Ulllllllllll,	False
10071213	Planck	x Planck	l Ulllll	False
9630597	Biophysical	r Biophysical	l Ullllllllll	False
11415439	Am	, Am	, Ul	False
11415439	Fassberg	m Fassberg	l Ulllllll	False
11415439	D37077	, D37077	, Uddddd	False
11409905	Tsukuba,	f Tsukuba,	l Ullllll,	False
9804171	Ibaraki,	, Ibaraki,	, Ullllll,	False
9804171	Tsukuba	, Tsukuba	, Ullllll	False
11409905	305-8572,	, 305-8572,	, ddd-dddd,	False
11412847	Hospitalier	e Hospitalier	l Ullllllllll	False
11412847	Universitaire	r Universitaire	l Ullllllllllll	False
11412847	Vaudois,	e Vaudois,	l Ullllll,	False
11412847	44,	, 44,	, dd,	False
11412847	Bugnon,	u Bugnon,	l Ulllll,	False
11412847	1011,	, 1011,	, dddd,	False
10786854	Lausanne,	, Lausanne,	, Ulllllll,	False
11410533	75390-9072,	X 75390-9072,	U ddddd-dddd,	False
9660818	Fox	. Fox	. Ull	False
9660818	Chase	x Chase	l Ullll	False
9660818	19111,	a 19111,	l ddddd,	False
11399075	Biotechnology-Foundation	& Biotechnology-Foundation	& Ullllllllllll-Ulllllllll	False
11399075	Vassilika	, Vassilika	, Ullllllll	False
11399075	Vouton,	a Vouton,	l Ulllll,	False
11399075	Heraklion,	, Heraklion,	, Ullllllll,	False
11399075	Crete,	, Crete,	, Ullll,	False
11399075	GR-711	, GR-711	, UU-ddd	False
11399075	Greece.	, Greece.	, Ulllll.	False
11399075	r.s.conlan@swan.ac.uk	. r.s.conlan@swan.ac.uk	. l.l.llllll@llll.ll.ll	False
9915787	Tennessee,	f Tennessee,	l Ullllllll,	False
11396605	Knoxville,	, Knoxville,	, Ullllllll,	False
11396605	37996-0845,	, 37996-0845,	, ddddd-dddd,	False
11390652	Munich	f Munich	l Ulllll	False
11390652	(LMU),	h (LMU),	l (UUU),	True
10848606	D-81377	, D-81377	, U-ddddd	False
10454558	Munich,	8 Munich,	d Ulllll,	False
11389896	Swammerdam	, Swammerdam	, Ulllllllll	False
10656814	Amsterdam,	V Amsterdam,	U Ullllllll,	False
11389896	nijtmans@science.uva.nl	. nijtmans@science.uva.nl	. llllllll@lllllll.lll.ll	False
11389848	10027,	Y 10027,	U ddddd,	False
10662614	Nebraska,	f Nebraska,	l Ulllllll,	False
10662614	Lincoln,	, Lincoln,	, Ullllll,	False
10662614	Nebraska	, Nebraska	, Ulllllll	False
11387341	68588-0304,	a 68588-0304,	l ddddd-dddd,	False
11387327	94305-5020,	a 94305-5020,	l ddddd-dddd,	False
10499093	Max-Planck	. Max-Planck	. Ull-Ulllll	False
9681033	Zuchtungsforschung,	r Zuchtungsforschung,	l Ulllllllllllllllll,	False
10688879	Carl-von-Linne-Weg	, Carl-von-Linne-Weg	, Ulll-lll-Ullll-Ull	False
9950680	D-50829	, D-50829	, U-ddddd	False
9681033	Cologne,	, Cologne,	, Ullllll,	False
11382755	Neurochemistry,	f Neurochemistry,	l Ulllllllllllll,	False
11382755	NCNP,	, NCNP,	, UUUU,	True
11382755	Kodaira,	, Kodaira,	, Ullllll,	False
11382755	187-8502,	o 187-8502,	l ddd-dddd,	False
11377797	Hybrigenics,	r Hybrigenics,	l Ullllllllll,	False
10632874	Avenue	, Avenue	, Ulllll	False
11377797	Daumesnil,	e Daumesnil,	l Ullllllll,	False
11377797	75012,	s 75012,	l ddddd,	False
11377797	plegrain@hybrigenics.fr	. plegrain@hybrigenics.fr	. llllllll@lllllllllll.ll	False
9765466	Bioorganic	f Bioorganic	l Ulllllllll	False
10329736	NIDDK,	, NIDDK,	, UUUUU,	True
10516581	Torrington	, Torrington	, Ulllllllll	False
10516581	Place,	n Place,	l Ullll,	False
9927435	WC1E	n WC1E	l UUdU	True
10516581	7JE,	E 7JE,	U dUU,	False
11185954	Function,	d Function,	l Ulllllll,	False
11185954	Hunter	, Hunter	, Ulllll	False
11369849	10021,USA.	k 10021,USA.	l ddddd,UUU.	True
9655918	Fachbereich	, Fachbereich	, Ullllllllll	False
11368011	Pharmazie,	d Pharmazie,	l Ullllllll,	False
11368011	Johannes	, Johannes	, Ulllllll	False
11368011	Gutenberg-Universitat	s Gutenberg-Universitat	l Ullllllll-Ullllllllll	False
11368011	Mainz,	t Mainz,	l Ullll,	False
10769145	Hershey,	, Hershey,	, Ullllll,	False
10769145	17033,	a 17033,	l ddddd,	False
10219089	Case	, Case	, Ulll	False
10219089	Reserve	n Reserve	l Ullllll	False
10219089	Cleveland,	, Cleveland,	, Ullllllll,	False
10219089	Oncology	n Oncology	l Ulllllll	False
11356855	Winship	e Winship	l Ullllll	False
11355576	interne	e interne	l lllllll	False
11355576	maladies	t maladies	l llllllll	False
11355576	infectieuses,	s infectieuses,	l llllllllllll,	False
11355576	Francois-Magendie,	e Francois-Magendie,	l Ulllllll-Ulllllll,	False
11355576	hopital	, hopital	, lllllll	False
11355576	Haut-Leveque,	u Haut-Leveque,	l Ulll-Ullllll,	False
11355576	Magellan,	e Magellan,	l Ulllllll,	False
11355576	33604	, 33604	, ddddd	False
11355576	Pessac,	4 Pessac,	d Ulllll,	False
11355576	jean-francois.viallard@chu-bordeaux.fr	. jean-francois.viallard@chu-bordeaux.fr	. llll-llllllll.llllllll@lll-llllllll.ll	False
11355361	Walter	. Walter	. Ulllll	False
11355361	Eliza	d Eliza	l Ullll	False
9755168	Hall	e Hall	l Ulll	False
11355361	Melbourne,	, Melbourne,	, Ullllllll,	False
11352924	Neuromuscular	r Neuromuscular	l Ullllllllllll	False
11278571	Disease,	s Disease,	l Ullllll,	False
11352924	Ottawa,	, Ottawa,	, Ulllll,	False
9712887	Ontario	, Ontario	, Ullllll	False
11352924	K1H	o K1H	l UdU	False
11352924	8M5,	H 8M5,	U dUd,	False
10611957	Arbor	n Arbor	l Ullll	False
10066474	48109-0606,	I 48109-0606,	U ddddd-dddd,	False
11344258	Sackler	, Sackler	, Ullllll	False
9742111	Tufts	, Tufts	, Ullll	False
11344258	Stearns	, Stearns	, Ullllll	False
11344258	Harrison	6 Harrison	d Ulllllll	False
10644723	02111,	s 02111,	l ddddd,	False
11101803	4225	, 4225	, dddd	False
11101803	Roosevelt	5 Roosevelt	d Ullllllll	False
11101803	Way	t Way	l Ull	False
10713104	WA	, WA	, UU	False
11101803	98105,	A 98105,	U ddddd,	False
11340206	tideker@systemsbiology.org	. tideker@systemsbiology.org	. lllllll@llllllllllllll.lll	False
10594003	Rutgers	, Rutgers	, Ullllll	False
11336653	3700	, 3700	, dddd	False
11336653	Walk,	n Walk,	l Ulll,	False
11336653	D403	, D403	, Uddd	False
11336653	Richards	3 Richards	d Ulllllll	False
11336653	19104-6085,	A 19104-6085,	U ddddd-dddd,	False
11334882	Inserm	. Inserm	. Ulllll	False
11334882	461,	t 461,	l ddd,	False
10022901	Faculte	, Faculte	, Ullllll	False
11334882	Pharmacie	e Pharmacie	l Ullllllll	False
11334882	Paris-XI,	e Paris-XI,	l Ullll-UU,	True
11334882	Chatenay-Malabry,	, Chatenay-Malabry,	, Ulllllll-Ullllll,	False
11334882	france.	, france.	, llllll.	False
11017046	06536,	T 06536,	U ddddd,	False
11331597	Development/NIH,	n Development/NIH,	l Ullllllllll/UUU,	False
9691970	Kent,	f Kent,	l Ulll,	False
9691970	Canterbury,	, Canterbury,	, Ulllllllll,	False
11331577	Kent	, Kent	, Ulll	False
9733638	CT2	, CT2	, UUd	False
9733638	7NJ,	2 7NJ,	d dUU,	False
9675818	Boston	, Boston	, Ulllll	False
10930523	Watertown,	, Watertown,	, Ullllllll,	False
10930523	02472,	A 02472,	U ddddd,	False
10066831	Burlington,	, Burlington,	, Ulllllllll,	False
10066831	Vermont	, Vermont	, Ullllll	False
11160938	Bat-Galim,	, Bat-Galim,	, Ull-Ullll,	False
11007935	Haifa	, Haifa	, Ullll	False
11007935	31096,	a 31096,	l ddddd,	False
11007935	aronheim@tx.technion.ac.il	. aronheim@tx.technion.ac.il	. llllllll@ll.llllllll.ll.ll	False
9671498	21205,	d 21205,	l ddddd,	False
9671822	Environmental	. Environmental	. Ullllllllllll	False
11313981	(NIEHS),	s (NIEHS),	l (UUUUU),	True
10545607	12233,	x 12233,	l ddddd,	False
10512537	Carolina,	h Carolina,	l Ulllllll,	False
10203793	Dept	e Dept	l Ulll	False
10021404	357360,	x 357360,	l dddddd,	False
9693376	98195,	n 98195,	l ddddd,	False
11306254	ctucker@u.washington.edu	. ctucker@u.washington.edu	. lllllll@l.llllllllll.lll	False
11304548	Carbondale,	, Carbondale,	, Ulllllllll,	False
11304548	62901-4413,	s 62901-4413,	l ddddd-dddd,	False
10380955	Mayo	e Mayo	l Ulll	False
11114520	Minnesota	, Minnesota	, Ullllllll	False
11274188	55905,	a 55905,	l ddddd,	False
10651824	Karolinska	, Karolinska	, Ulllllllll	False
10564255	S-171	, S-171	, U-ddd	False
10564255	Stockholm,	7 Stockholm,	d Ullllllll,	False
11297390	Wageningen	, Wageningen	, Ulllllllll	False
11297390	marieke.bruins@algemeen.pk.wau.nl	. marieke.bruins@algemeen.pk.wau.nl	. lllllll.llllll@llllllll.ll.lll.ll	False
9751710	Weizmann	e Weizmann	l Ulllllll	False
10454589	Rehovot,	, Rehovot,	, Ullllll,	False
11294915	Israel,	, Israel,	, Ulllll,	False
11294915	76100.	, 76100.	, ddddd.	False
11292844	19104-6089,	A 19104-6089,	U ddddd-dddd,	False
10398342	Bern,	, Bern,	, Ulll,	False
11292336	CH-3012,	, CH-3012,	, UU-dddd,	False
9722632	Department,	y Department,	l Ulllllllll,	False
10987813	Boyer	, Boyer	, Ullll	False
9748476	Hall,	y Hall,	l Ulll,	False
11287619	McKusick-Nathans	. McKusick-Nathans	. UlUlllll-Ullllll	False
9774652	Physiology	f Physiology	l Ulllllllll	False
11287342	Schools	, Schools	, Ullllll	False
10891068	Alabama	, Alabama	, Ullllll	False
10891068	Birmingham,	, Birmingham,	, Ulllllllll,	False
11287342	35294,	a 35294,	l ddddd,	False
11285282	nadames@cellbio.wustl.edu	. nadames@cellbio.wustl.edu	. lllllll@lllllll.lllll.lll	False
11279182	Neurological	. Neurological	. Ulllllllllll	False
11279182	Beaverton,	, Beaverton,	, Ullllllll,	False
11279182	97006,	n 97006,	l ddddd,	False
9710603	Sloan-Kettering	, Sloan-Kettering	, Ullll-Ullllllll	False
11278941	Tyne,	n Tyne,	l Ulll,	False
11278941	Tyne	n Tyne	l Ulll	False
11278941	NE2	e NE2	l UUd	False
11278941	4HH,	2 4HH,	d dUU,	False
9630597	D-37070	, D-37070	, U-ddddd	False
10024513	10016,	Y 10016,	U ddddd,	False
10805787	Hematology-Oncology,	f Hematology-Oncology,	l Ulllllllll-Ulllllll,	False
9788351	Wyeth-Ayerst	. Wyeth-Ayerst	. Ullll-Ulllll	False
11278571	Pearl	, Pearl	, Ullll	False
11278571	River,	l River,	l Ullll,	False
11278571	10965	k 10965	l ddddd	False
11278571	44106-4960.	o 44106-4960.	l ddddd-dddd.	False
11278549	Obstetrics	f Obstetrics	l Ulllllllll	False
11278549	Gynecology,	d Gynecology,	l Ulllllllll,	False
11278549	Reproduction	n Reproduction	l Ulllllllllll	False
11278549	Women's	d Women's	l Ullll'l	False
11278549	19104-6142,	a 19104-6142,	l ddddd-dddd,	False
11278510	Society,	r Society,	l Ullllll,	False
11278510	DK-2100,	n DK-2100,	l UU-dddd,	False
11238398	Kentucky	, Kentucky	, Ulllllll	False
11278501	Lexington,	, Lexington,	, Ullllllll,	False
11278501	40536,	y 40536,	l ddddd,	False
9730919	Innsbruck,	0 Innsbruck,	d Ullllllll,	False
9547290	Austria.	, Austria.	, Ullllll.	False
10380955	Clinic,	o Clinic,	l Ulllll,	False
11273711	Hinxton,	, Hinxton,	, Ullllll,	False
11273711	Cambridgeshire,	, Cambridgeshire,	, Ulllllllllllll,	False
11273711	CB10	, CB10	, UUdd	False
11273711	1SD,	0 1SD,	d dUU,	False
11266554	Crop	f Crop	l Ulll	False
9990094	Lansing,	t Lansing,	l Ullllll,	False
9990094	48824,	I 48824,	U ddddd,	False
11266540	85500,	x 85500,	l ddddd,	False
10637334	3508	, 3508	, dddd	False
10710424	GA,	, GA,	, UU,	False
11262933	Dept.	u Dept.	l Ulll.	False
11262933	benos@genetics.wustl.edu	. benos@genetics.wustl.edu	. lllll@llllllll.lllll.lll	False
10548718	Molekularbiologie,	d Molekularbiologie,	l Ullllllllllllllll,	False
10548718	Freiburg,	, Freiburg,	, Ulllllll,	False
9755168	Imperial	. Imperial	. Ulllllll	False
9755168	Fund,	h Fund,	l Ulll,	False
9755168	Clare	, Clare	, Ullll	False
9755168	Mimms,	h Mimms,	l Ullll,	False
9755168	Hertfordshire	, Hertfordshire	, Ullllllllllll	False
9755168	EN6	e EN6	l UUd	False
9755168	3LD,	6 3LD,	d dUU,	False
10948429	PA,	, PA,	, UU,	False
11251068	Hong	, Hong	, Ulll	False
11251068	Kong	g Kong	l Ulll	False
11251068	Clearwater	, Clearwater	, Ulllllllll	False
11251068	Bay,	r Bay,	l Ull,	False
11251068	Kowloon,	, Kowloon,	, Ullllll,	False
11251068	Kong,	g Kong,	l Ulll,	False
9927415	Dalhousie	, Dalhousie	, Ullllllll	False
9927415	Halifax,	, Halifax,	, Ullllll,	False
9927415	Nova	, Nova	, Ulll	False
9927415	Scotia,	a Scotia,	l Ulllll,	False
9927415	B3H	a B3H	l UdU	False
9927415	4H7.	H 4H7.	U dUd.	False
10471504	California-San	f California-San	l Ulllllllll-Ull	False
10982363	Fred	, Fred	, Ulll	False
10982363	Hutchinson	d Hutchinson	l Ulllllllll	False
10984607	98109-1024,	A 98109-1024,	U ddddd-dddd,	False
10074107	Virology,	r Virology,	l Ulllllll,	False
10074107	Wisconsin-Madison,	f Wisconsin-Madison,	l Ullllllll-Ullllll,	False
11238403	11794-8651,	k 11794-8651,	l ddddd-dddd,	False
11238398	Louisville,	, Louisville,	, Ulllllllll,	False
11238398	40292,	y 40292,	l ddddd,	False
11237870	Kyung	, Kyung	, Ullll	False
11237870	Hee	g Hee	l Ull	False
11237870	Yongin,	, Yongin,	, Ulllll,	False
11237870	Kyonggi-Do,	, Kyonggi-Do,	, Ullllll-Ul,	False
11237870	449-701,	, 449-701,	, ddd-ddd,	False
9755152	Dipartimento	. Dipartimento	. Ulllllllllll	False
9755152	di	o di	l ll	False
9645203	Genetica	e Genetica	l Ulllllll	False
11080160	Molecolare,	a Molecolare,	l Ulllllllll,	False
9890947	Fondazione	. Fondazione	. Ulllllllll	False
10570037	Istituto	. Istituto	. Ulllllll	False
11237607	Pasteur	o Pasteur	l Ullllll	False
11237607	-Fondazione	r -Fondazione	l -Ulllllllll	False
11237607	Cenci	e Cenci	l Ullll	False
11237607	Bolognetti,	i Bolognetti,	l Ulllllllll,	False
9890947	Universita	e Universita	l Ulllllllll	False
11237607	Roma	i Roma	l Ulll	False
11237607	Sapienza,	a Sapienza,	l Ulllllll,	False
11237607	Piazzale	, Piazzale	, Ulllllll	False
9890947	Moro	. Moro	. Ulll	False
11237607	5,00185,	o 5,00185,	l d,ddddd,	False
11226162	OML	, OML	, UUU	True
11226162	354,	L 354,	U ddd,	False
11226162	20-8104,	x 20-8104,	l dd-dddd,	False
11226162	Prospect	5 Prospect	d Ulllllll	False
11226162	06520-8104,	T 06520-8104,	U ddddd-dddd,	False
11223532	Lucia,	t Lucia,	l Ullll,	False
11223532	Brisbane,	, Brisbane,	, Ulllllll,	False
11223532	Qld	, Qld	, Ull	False
11223532	4072,	d 4072,	l dddd,	False
11223532	helenb@biosci.uq.edu.au	. helenb@biosci.uq.edu.au	. llllll@llllll.ll.lll.ll	False
9632824	94305,	a 94305,	l ddddd,	False
11204138	Georgetown	, Georgetown	, Ulllllllll	False
11204138	20007,	C 20007,	U ddddd,	False
11204138	calderor@gunet.georgetown.edu	. calderor@gunet.georgetown.edu	. llllllll@lllll.llllllllll.lll	False
10748023	Pohang	, Pohang	, Ulllll	False
11197326	Kyunghuk,	, Kyunghuk,	, Ulllllll,	False
11069890	M.D.	s M.D.	l U.U.	False
10966808	TX,	, TX,	, UU,	False
11191208	Comenius	, Comenius	, Ulllllll	False
11191208	Bratislava,	, Bratislava,	, Ulllllllll,	False
11191208	Slovak	, Slovak	, Ulllll	False
11154282	Republic.	h Republic.	l Ulllllll.	False
11191206	Queens	, Queens	, Ulllll	False
11191206	CUNY,	f CUNY,	l UUUU,	True
11191206	Flushing,	, Flushing,	, Ulllllll,	False
11191206	11367,	Y 11367,	U ddddd,	False
11208066	EMBL-Heidelberg,	, EMBL-Heidelberg,	, UUUU-Ulllllllll,	False
9748476	229	, 229	, ddd	False
9748476	Stanley	9 Stanley	d Ullllll	False
10623534	94720-3206,	, 94720-3206,	, ddddd-dddd,	False
10354373	5323	, 5323	, dddd	False
10354373	Harry	3 Harry	d Ullll	False
10354373	Hines	y Hines	l Ullll	False
9706874	75235-8573,	s 75235-8573,	l ddddd-dddd,	False
10966808	K.Melcher@em.uni-frankfurt.de	. K.Melcher@em.uni-frankfurt.de	. U.Ullllll@ll.lll-lllllllll.ll	False
11173506	Belozersky	. Belozersky	. Ulllllllll	False
11173506	Physico-Chemical	f Physico-Chemical	l Ullllll-Ulllllll	False
11173506	Lomonosov	, Lomonosov	, Ullllllll	False
11173506	Moscow	v Moscow	l Ulllll	False
11173506	Moscow,	, Moscow,	, Ulllll,	False
11173506	119899	, 119899	, dddddd	False
11173506	Russia.	9 Russia.	d Ulllll.	False
11171144	Durham	, Durham	, Ulllll	False
11171144	DH1	m DH1	l UUd	False
11171144	3LE,	1 3LE,	d dUU,	False
11170388	(Hematology/Oncology),	e (Hematology/Oncology),	l (Ulllllllll/Ulllllll),	False
10569941	Vanderbilt	, Vanderbilt	, Ulllllllll	False
10569941	Nashville,	, Nashville,	, Ullllllll,	False
10569941	37232-0146,	e 37232-0146,	l ddddd-dddd,	False
11168584	3-1	, 3-1	, d-d	False
9882594	Yamada-oka,	6 Yamada-oka,	d Ulllll-lll,	False
9790978	Suita,	, Suita,	, Ullll,	False
10330157	Bioquimica	a Bioquimica	l Ulllllllll	False
